customer_id,product_id,timestamp,product_category,purchase_amount
C0772,P078,2025-02-27 18:34:27,Electronics,566.65
C0014,P089,2025-02-11 09:45:25,Electronics,444.63
C0948,P073,2025-03-30 06:08:37,Clothing,66.93
C0924,P002,2025-03-02 03:41:37,Accessories,36.0
C0449,P011,2025-03-29 00:36:03,Clothing,83.22
C0187,P082,2025-03-12 16:35:42,Accessories,34.45
C0795,P011,2025-03-21 08:33:51,Clothing,35.63
C0185,P056,2025-01-05 12:45:05,Food,16.97
C0269,P062,2025-02-23 19:27:01,Home,146.74
C0833,P069,2025-02-13 04:18:05,Food,18.94
C0683,P059,2025-03-05 22:25:49,Electronics,551.37
C0633,P076,2025-02-07 21:03:22,Electronics,501.28
C0017,P018,2025-02-02 06:27:12,Accessories,11.71
C0402,P097,2025-02-26 18:13:31,Electronics,590.65
C0849,P017,2025-03-19 04:13:29,Accessories,29.68
C0443,P031,2025-01-02 21:46:51,Clothing,90.3
C0695,P059,2025-01-09 00:28:25,Electronics,444.47
C0232,P016,2025-02-16 17:33:38,Accessories,22.95
C0082,P095,2025-02-20 07:05:07,Accessories,21.53
C0301,P045,2025-01-05 13:03:21,Accessories,27.49
C0569,P097,2025-02-14 21:33:10,Electronics,496.81
C0362,P072,2025-02-04 21:00:00,Food,7.82
C0878,P033,2025-01-30 09:35:36,Food,9.66
C0047,P039,2025-01-22 15:51:23,Food,7.52
C0054,P046,2025-03-28 01:26:15,Home,61.03
C0786,P062,2025-02-07 06:42:57,Home,186.68
C0136,P051,2025-03-11 05:40:23,Home,124.07
C0257,P014,2025-02-01 19:36:18,Clothing,58.06
C0045,P055,2025-03-29 02:20:52,Electronics,491.0
C0341,P057,2025-02-01 07:30:17,Accessories,19.31
C1000,P098,2025-03-19 04:25:48,Home,147.77
C0936,P014,2025-01-10 09:17:11,Clothing,34.43
C0049,P048,2025-01-09 20:21:28,Home,172.31
C0109,P035,2025-01-07 11:19:45,Accessories,49.08
C0454,P003,2025-02-05 11:14:43,Accessories,15.5
C0659,P057,2025-03-05 03:15:05,Accessories,38.19
C0010,P085,2025-02-04 11:26:18,Clothing,60.63
C0900,P065,2025-03-20 01:56:48,Food,10.94
C0698,P059,2025-01-11 04:08:56,Electronics,413.59
C0126,P100,2025-01-01 16:42:41,Clothing,30.55
C0547,P032,2025-01-22 11:43:39,Food,18.02
C0760,P080,2025-01-25 20:42:00,Clothing,44.16
C0502,P004,2025-01-12 00:55:32,Clothing,70.52
C0460,P004,2025-03-19 08:41:06,Clothing,93.68
C0022,P097,2025-02-09 17:07:26,Electronics,577.44
C0290,P064,2025-03-16 16:54:39,Electronics,483.96
C0308,P078,2025-03-14 13:04:00,Electronics,433.01
C0654,P091,2025-02-15 08:57:34,Clothing,57.77
C0691,P033,2025-01-16 09:46:30,Food,9.38
C0932,P021,2025-01-26 14:52:42,Food,14.59
C0851,P041,2025-02-17 05:40:20,Clothing,56.89
C0972,P040,2025-01-21 00:11:56,Home,150.6
C0591,P069,2025-01-02 02:17:45,Food,14.32
C0579,P064,2025-02-15 12:22:23,Electronics,575.85
C0242,P050,2025-02-07 07:46:16,Home,109.15
C0336,P069,2025-03-03 11:30:43,Food,12.41
C0376,P086,2025-01-29 05:57:15,Accessories,11.84
C0228,P084,2025-03-18 17:02:51,Home,157.26
C0595,P013,2025-02-08 18:56:36,Accessories,16.82
C0653,P016,2025-01-03 22:26:54,Accessories,11.33
C0298,P065,2025-01-03 04:04:43,Food,10.23
C0760,P029,2025-02-20 09:26:12,Home,174.99
C0819,P048,2025-02-27 14:17:56,Home,122.37
C0372,P093,2025-03-13 06:13:24,Clothing,73.52
C0490,P011,2025-02-25 11:16:59,Clothing,60.76
C0782,P001,2025-03-03 04:20:25,Clothing,93.66
C0701,P089,2025-03-20 10:32:05,Electronics,493.46
C0465,P026,2025-03-25 01:43:12,Accessories,27.87
C0605,P079,2025-03-20 14:59:56,Food,18.01
C0618,P008,2025-03-21 07:10:09,Electronics,484.09
C0795,P005,2025-01-02 16:33:21,Accessories,32.06
C0965,P089,2025-03-12 11:22:11,Electronics,544.85
C0148,P037,2025-02-25 14:01:57,Accessories,31.59
C0279,P038,2025-03-24 11:19:35,Accessories,40.37
C0271,P051,2025-01-17 03:16:20,Home,177.56
C0772,P002,2025-02-17 07:21:28,Accessories,22.27
C0274,P072,2025-02-01 18:29:56,Food,8.7
C0878,P017,2025-03-04 10:29:02,Accessories,33.58
C0547,P100,2025-03-17 13:49:27,Clothing,31.47
C0772,P059,2025-03-13 18:14:22,Electronics,539.88
C0166,P065,2025-02-26 21:06:28,Food,19.53
C0712,P089,2025-02-07 14:40:35,Electronics,488.53
C0429,P093,2025-03-25 21:44:16,Clothing,99.5
C0832,P034,2025-02-02 11:42:42,Clothing,67.1
C0436,P096,2025-02-02 22:13:18,Electronics,473.3
C0361,P011,2025-02-06 17:40:56,Clothing,60.7
C0819,P088,2025-01-02 08:25:47,Food,10.99
C0055,P084,2025-01-22 15:57:11,Home,84.33
C0304,P022,2025-01-19 00:20:21,Clothing,89.38
C0056,P096,2025-01-01 06:47:32,Electronics,465.52
C0060,P062,2025-03-02 10:12:54,Home,64.63
C0953,P019,2025-01-02 13:11:52,Accessories,29.59
C0308,P088,2025-01-19 11:16:07,Food,12.28
C0580,P091,2025-03-09 17:51:57,Clothing,80.63
C0476,P069,2025-02-06 08:37:34,Food,7.81
C0218,P051,2025-02-08 04:02:55,Home,181.93
C0700,P072,2025-01-04 14:16:20,Food,17.84
C0858,P057,2025-01-12 14:27:31,Accessories,27.19
C0873,P014,2025-02-07 18:29:42,Clothing,69.59
C0758,P017,2025-01-17 10:37:23,Accessories,34.9
C0919,P057,2025-01-24 18:30:36,Accessories,44.86
C0892,P081,2025-02-05 03:15:56,Accessories,42.49
C0358,P025,2025-01-09 19:54:28,Electronics,485.82
C0721,P080,2025-01-18 09:23:16,Clothing,97.98
C0868,P086,2025-03-13 22:49:17,Accessories,26.11
C0910,P063,2025-02-04 10:41:40,Clothing,61.55
C0751,P045,2025-03-22 09:12:16,Accessories,44.46
C0248,P077,2025-03-23 08:19:24,Clothing,66.45
C0536,P052,2025-01-18 17:22:51,Accessories,11.03
C0189,P037,2025-03-07 23:52:37,Accessories,37.72
C0016,P048,2025-02-15 06:42:55,Home,100.85
C0888,P031,2025-02-21 17:08:13,Clothing,37.9
C0824,P036,2025-02-18 16:59:40,Food,5.1
C0380,P080,2025-03-17 10:19:35,Clothing,30.22
C0036,P012,2025-01-09 02:49:15,Home,91.3
C0587,P088,2025-01-29 05:38:03,Food,13.8
C0486,P052,2025-02-11 12:51:24,Accessories,30.76
C0578,P085,2025-02-16 05:53:39,Clothing,49.41
C0247,P022,2025-01-26 01:36:35,Clothing,61.64
C0353,P064,2025-02-11 13:59:35,Electronics,434.77
C0042,P045,2025-02-22 13:56:02,Accessories,36.05
C0885,P050,2025-02-07 01:15:03,Home,72.5
C0509,P019,2025-01-20 09:35:51,Accessories,35.9
C0942,P049,2025-03-14 13:26:39,Home,84.32
C0071,P005,2025-02-15 14:43:58,Accessories,24.55
C0720,P006,2025-03-30 05:29:32,Clothing,41.45
C0024,P012,2025-03-10 03:22:34,Home,67.97
C0241,P057,2025-03-14 18:51:26,Accessories,48.85
C0976,P058,2025-03-15 16:07:26,Electronics,504.25
C0843,P051,2025-03-25 20:08:11,Home,127.92
C0281,P013,2025-03-21 09:17:30,Accessories,23.79
C0595,P022,2025-02-19 13:53:05,Clothing,86.83
C0112,P087,2025-01-04 01:54:33,Accessories,36.93
C0431,P031,2025-03-04 18:39:15,Clothing,87.42
C0904,P016,2025-02-09 10:33:24,Accessories,12.07
C0067,P004,2025-02-25 06:42:29,Clothing,96.33
C0878,P001,2025-01-23 09:01:13,Clothing,84.56
C0002,P013,2025-02-22 04:33:12,Accessories,13.33
C0425,P051,2025-03-03 13:24:48,Home,77.49
C0676,P018,2025-02-23 06:38:20,Accessories,11.13
C0614,P010,2025-01-10 16:37:51,Clothing,61.98
C0354,P030,2025-02-15 03:11:06,Food,8.32
C0724,P017,2025-02-14 13:08:15,Accessories,21.17
C0547,P057,2025-01-11 01:26:03,Accessories,33.15
C0770,P012,2025-03-22 10:07:00,Home,130.02
C0127,P061,2025-03-19 14:00:41,Food,16.23
C0202,P071,2025-02-16 22:53:14,Accessories,15.73
C0571,P067,2025-03-03 21:38:51,Food,17.21
C0184,P020,2025-03-29 14:34:32,Home,100.56
C0700,P036,2025-03-01 05:37:57,Food,6.05
C0182,P018,2025-01-08 00:51:57,Accessories,33.9
C0208,P046,2025-02-11 05:12:04,Home,131.74
C0640,P014,2025-01-15 10:20:14,Clothing,91.32
C0651,P096,2025-02-03 21:31:45,Electronics,562.99
C0684,P076,2025-03-16 14:13:58,Electronics,498.05
C0909,P048,2025-02-02 15:10:13,Home,95.63
C0387,P016,2025-01-12 06:41:17,Accessories,21.69
C0664,P042,2025-02-05 03:19:28,Home,95.04
C0279,P055,2025-03-16 13:26:23,Electronics,464.28
C0106,P027,2025-02-11 19:14:36,Food,11.62
C0375,P002,2025-02-14 11:23:59,Accessories,25.4
C0166,P026,2025-03-20 07:17:01,Accessories,36.56
C0040,P084,2025-02-10 14:49:29,Home,187.84
C0640,P059,2025-02-02 00:04:12,Electronics,464.87
C0422,P067,2025-02-24 02:08:51,Food,14.17
C0740,P038,2025-03-21 16:47:41,Accessories,14.82
C0256,P074,2025-01-17 03:49:15,Accessories,26.31
C0919,P010,2025-02-09 17:10:16,Clothing,93.32
C0903,P066,2025-02-27 20:47:49,Electronics,419.17
C0998,P052,2025-01-13 11:33:22,Accessories,48.78
C0013,P031,2025-02-08 08:43:32,Clothing,56.16
C0060,P028,2025-01-30 10:26:19,Clothing,55.45
C0074,P026,2025-01-10 20:24:10,Accessories,49.74
C0669,P071,2025-01-18 22:20:56,Accessories,34.13
C0177,P036,2025-01-12 13:57:10,Food,6.39
C0004,P068,2025-02-14 01:49:51,Home,64.33
C0783,P084,2025-02-09 09:08:24,Home,147.29
C0428,P031,2025-01-05 21:05:12,Clothing,78.74
C0834,P089,2025-03-10 13:24:20,Electronics,489.13
C0955,P029,2025-03-05 18:20:59,Home,169.8
C0375,P066,2025-02-03 15:07:09,Electronics,455.67
C0753,P037,2025-02-24 19:55:56,Accessories,20.52
C0015,P013,2025-02-15 12:58:31,Accessories,16.93
C0031,P010,2025-03-23 18:37:31,Clothing,72.14
C0280,P048,2025-02-16 22:31:50,Home,84.64
C0254,P081,2025-02-09 15:26:31,Accessories,39.12
C0133,P057,2025-03-18 08:32:43,Accessories,38.14
C0593,P076,2025-01-09 05:14:07,Electronics,580.55
C0379,P082,2025-01-22 16:24:17,Accessories,19.97
C0452,P033,2025-01-29 09:20:18,Food,15.73
C0707,P041,2025-02-12 21:34:43,Clothing,70.15
C0106,P009,2025-03-07 22:48:35,Home,73.88
C0446,P077,2025-02-05 09:26:13,Clothing,34.28
C0590,P091,2025-01-14 05:42:47,Clothing,97.81
C0976,P042,2025-03-21 02:04:21,Home,103.0
C0567,P096,2025-01-01 08:09:42,Electronics,560.6
C0459,P012,2025-02-20 10:51:53,Home,165.25
C0386,P043,2025-02-02 20:29:19,Home,88.84
C0953,P056,2025-01-03 21:41:18,Food,12.42
C0141,P082,2025-01-22 20:35:17,Accessories,47.36
C0658,P040,2025-02-19 09:43:57,Home,83.61
C0568,P005,2025-03-13 13:26:50,Accessories,22.59
C0151,P024,2025-02-23 14:34:47,Food,7.68
C0825,P019,2025-01-20 07:13:54,Accessories,33.71
C0410,P054,2025-01-02 22:02:37,Home,125.91
C0463,P094,2025-01-18 14:07:03,Accessories,19.3
C0216,P091,2025-02-22 10:49:45,Clothing,66.31
C0794,P013,2025-01-15 05:57:50,Accessories,12.73
C0927,P091,2025-01-02 09:02:04,Clothing,45.63
C0699,P100,2025-02-16 09:00:49,Clothing,37.18
C0238,P021,2025-02-01 02:13:02,Food,12.89
C0009,P040,2025-03-25 19:40:36,Home,118.6
C0074,P002,2025-01-31 01:47:05,Accessories,36.39
C0278,P099,2025-01-17 01:34:03,Electronics,579.14
C0455,P026,2025-02-08 19:16:53,Accessories,46.24
C0062,P030,2025-01-21 20:08:04,Food,10.21
C0196,P017,2025-02-02 11:41:21,Accessories,17.48
C0825,P017,2025-03-17 16:46:34,Accessories,32.56
C0434,P032,2025-02-06 05:59:44,Food,9.33
C0615,P062,2025-01-27 14:15:51,Home,94.08
C0394,P021,2025-01-16 23:24:57,Food,11.52
C0462,P005,2025-01-13 16:27:15,Accessories,44.76
C0120,P073,2025-02-04 06:27:39,Clothing,42.7
C0061,P097,2025-03-10 13:31:39,Electronics,531.35
C0009,P079,2025-03-28 01:57:04,Food,16.56
C0667,P068,2025-01-27 04:52:19,Home,149.38
C0463,P031,2025-01-22 10:37:05,Clothing,36.75
C0664,P076,2025-01-31 09:55:06,Electronics,571.76
C0595,P056,2025-01-17 19:31:35,Food,14.98
C0794,P084,2025-02-22 01:40:31,Home,58.72
C0041,P087,2025-01-23 02:16:09,Accessories,10.98
C0470,P026,2025-01-23 00:51:31,Accessories,30.53
C0090,P036,2025-03-05 11:54:14,Food,8.97
C0019,P018,2025-02-01 12:01:33,Accessories,34.3
C0773,P032,2025-01-03 12:33:14,Food,10.45
C0369,P076,2025-01-27 23:09:38,Electronics,573.96
C0835,P037,2025-01-18 15:03:06,Accessories,21.29
C0992,P094,2025-03-26 16:04:30,Accessories,46.3
C0053,P086,2025-01-10 05:54:10,Accessories,33.97
C0396,P024,2025-02-24 20:40:04,Food,17.57
C0092,P002,2025-02-03 13:06:24,Accessories,28.63
C0685,P030,2025-03-07 16:37:41,Food,8.77
C0902,P099,2025-02-16 20:52:25,Electronics,554.41
C0629,P060,2025-03-11 19:45:17,Food,14.16
C0233,P056,2025-02-11 07:05:15,Food,13.3
C0778,P056,2025-01-28 17:57:01,Food,7.96
C0795,P070,2025-01-07 03:11:56,Electronics,476.15
C0013,P090,2025-02-20 11:03:41,Food,10.47
C0466,P070,2025-03-22 13:16:15,Electronics,428.87
C0895,P031,2025-02-20 13:51:35,Clothing,76.28
C0445,P056,2025-03-07 18:47:25,Food,15.08
C0128,P061,2025-03-21 23:28:28,Food,8.36
C0139,P003,2025-01-05 01:07:36,Accessories,31.45
C0216,P073,2025-03-01 18:53:54,Clothing,43.15
C0169,P099,2025-03-20 16:06:59,Electronics,531.88
C0928,P029,2025-03-28 07:59:13,Home,78.34
C0631,P050,2025-01-20 22:55:18,Home,73.21
C0056,P013,2025-03-13 22:32:11,Accessories,28.71
C0575,P005,2025-03-11 15:24:06,Accessories,40.69
C0817,P078,2025-01-11 17:50:36,Electronics,429.93
C0196,P022,2025-01-13 01:14:11,Clothing,69.47
C0272,P048,2025-01-31 10:01:42,Home,116.98
C0759,P038,2025-02-05 23:09:01,Accessories,16.82
C0706,P099,2025-01-29 10:36:13,Electronics,462.84
C0666,P023,2025-02-05 20:13:50,Clothing,73.24
C0582,P037,2025-03-18 17:19:19,Accessories,37.18
C0848,P004,2025-03-02 02:29:00,Clothing,95.97
C0324,P063,2025-01-20 17:21:40,Clothing,56.88
C0317,P009,2025-02-08 17:58:44,Home,199.03
C0214,P036,2025-01-06 16:26:43,Food,15.38
C0621,P056,2025-03-03 11:59:59,Food,8.94
C0128,P051,2025-03-09 18:00:20,Home,58.3
C0339,P093,2025-03-01 18:17:15,Clothing,35.43
C0350,P083,2025-03-27 03:28:22,Clothing,70.47
C0072,P081,2025-03-29 02:31:36,Accessories,11.4
C0835,P004,2025-01-03 14:45:11,Clothing,41.1
C0283,P026,2025-01-16 23:02:48,Accessories,46.45
C0595,P023,2025-01-19 11:59:20,Clothing,52.36
C0199,P057,2025-01-15 23:28:01,Accessories,29.28
C0666,P005,2025-01-16 11:09:34,Accessories,22.72
C0311,P076,2025-03-30 19:31:52,Electronics,403.54
C0431,P065,2025-03-22 20:11:11,Food,14.83
C0392,P026,2025-03-09 01:01:49,Accessories,49.68
C0941,P076,2025-02-04 19:48:02,Electronics,474.55
C0435,P062,2025-03-30 19:36:06,Home,51.47
C0231,P060,2025-01-08 15:12:19,Food,14.95
C0521,P074,2025-03-30 11:09:16,Accessories,44.53
C0237,P046,2025-03-17 02:22:40,Home,105.27
C0805,P097,2025-01-26 16:49:13,Electronics,408.33
C0130,P009,2025-01-01 11:09:48,Home,96.96
C0507,P044,2025-03-26 18:18:23,Accessories,17.52
C0869,P012,2025-03-18 10:36:01,Home,151.74
C0043,P017,2025-01-31 10:44:43,Accessories,10.97
C0982,P063,2025-01-30 21:58:01,Clothing,99.84
C0209,P061,2025-03-28 14:02:33,Food,14.78
C0462,P049,2025-03-04 22:49:27,Home,92.27
C0703,P091,2025-02-24 04:28:50,Clothing,99.3
C0729,P001,2025-03-03 10:45:24,Clothing,42.33
C0944,P021,2025-01-27 20:23:54,Food,17.65
C0378,P061,2025-03-01 01:10:49,Food,17.47
C0716,P053,2025-03-06 09:48:11,Home,181.62
C0008,P041,2025-03-21 03:28:23,Clothing,56.24
C0191,P005,2025-01-11 12:14:18,Accessories,16.36
C0558,P047,2025-01-09 06:17:00,Home,51.47
C0297,P096,2025-03-22 22:12:48,Electronics,579.22
C0003,P063,2025-01-28 12:30:35,Clothing,83.16
C0861,P042,2025-01-27 21:29:57,Home,160.61
C0290,P071,2025-03-14 21:30:03,Accessories,13.7
C0026,P019,2025-03-10 02:02:54,Accessories,14.33
C0676,P054,2025-02-08 12:19:05,Home,179.32
C0154,P081,2025-03-04 03:02:24,Accessories,19.29
C0461,P034,2025-02-21 09:27:04,Clothing,48.37
C0143,P019,2025-02-19 13:40:58,Accessories,37.16
C0074,P046,2025-03-12 02:43:39,Home,54.13
C0671,P092,2025-03-27 07:12:19,Home,128.74
C0423,P011,2025-03-18 14:38:25,Clothing,52.93
C0102,P009,2025-01-22 23:40:48,Home,139.31
C0147,P011,2025-03-15 09:18:38,Clothing,42.39
C0107,P002,2025-01-09 23:39:36,Accessories,34.02
C0153,P016,2025-02-21 20:25:25,Accessories,11.12
C0076,P015,2025-01-04 20:14:50,Clothing,85.67
C0130,P094,2025-01-29 10:45:25,Accessories,24.78
C0723,P086,2025-03-01 21:01:40,Accessories,13.67
C0218,P093,2025-02-01 13:40:46,Clothing,37.41
C0226,P047,2025-03-15 01:03:32,Home,94.95
C0711,P027,2025-02-20 10:50:57,Food,7.18
C0824,P013,2025-02-14 17:41:50,Accessories,20.53
C0700,P092,2025-01-26 14:14:18,Home,199.91
C0126,P019,2025-01-17 08:51:13,Accessories,12.08
C0791,P025,2025-02-13 07:20:22,Electronics,583.79
C0369,P065,2025-03-15 12:16:48,Food,17.48
C0027,P061,2025-02-10 16:10:53,Food,15.95
C0284,P064,2025-03-21 07:56:24,Electronics,465.67
C0495,P013,2025-02-19 21:00:41,Accessories,22.3
C0765,P091,2025-01-05 11:20:42,Clothing,61.06
C0203,P032,2025-01-18 10:19:54,Food,16.5
C0769,P001,2025-02-14 15:16:06,Clothing,33.63
C0241,P018,2025-01-28 07:33:26,Accessories,43.64
C0432,P052,2025-03-22 04:17:41,Accessories,49.93
C0135,P016,2025-01-02 23:35:29,Accessories,37.94
C0035,P084,2025-02-22 02:17:56,Home,122.11
C0960,P046,2025-03-11 00:38:41,Home,171.27
C0338,P021,2025-03-03 05:29:34,Food,15.55
C0728,P008,2025-03-04 06:13:30,Electronics,491.16
C0441,P003,2025-03-14 00:43:12,Accessories,21.6
C0783,P077,2025-01-10 03:37:51,Clothing,86.51
C0631,P058,2025-03-22 07:43:41,Electronics,446.29
C0042,P058,2025-03-05 06:07:50,Electronics,522.38
C0274,P067,2025-01-23 06:46:46,Food,15.35
C0250,P062,2025-02-10 00:52:37,Home,61.53
C0585,P097,2025-02-27 15:43:41,Electronics,527.81
C0807,P044,2025-01-08 02:04:12,Accessories,15.84
C0928,P075,2025-01-23 21:32:23,Food,18.33
C0549,P067,2025-01-22 04:07:57,Food,18.68
C0625,P046,2025-03-02 03:33:06,Home,189.68
C0121,P030,2025-02-04 07:49:25,Food,19.89
C0408,P022,2025-01-05 06:13:34,Clothing,97.28
C0695,P080,2025-03-22 04:07:20,Clothing,33.21
C0514,P007,2025-03-19 02:28:23,Clothing,64.68
C0119,P030,2025-01-01 23:10:22,Food,7.24
C0359,P070,2025-03-14 03:17:27,Electronics,540.97
C0799,P064,2025-01-21 04:03:53,Electronics,551.96
C0683,P042,2025-01-13 13:00:16,Home,169.03
C0875,P054,2025-02-12 21:02:23,Home,130.19
C0292,P028,2025-02-04 22:24:07,Clothing,67.6
C0633,P008,2025-03-08 01:58:32,Electronics,474.38
C0344,P071,2025-01-30 11:10:32,Accessories,33.92
C0531,P086,2025-03-25 05:16:08,Accessories,12.83
C0677,P036,2025-03-12 23:21:04,Food,18.51
C0776,P028,2025-03-28 15:29:42,Clothing,41.15
C0317,P014,2025-02-15 10:46:58,Clothing,78.45
C0403,P098,2025-03-13 02:27:35,Home,62.04
C0702,P093,2025-03-08 07:16:12,Clothing,72.9
C0829,P099,2025-03-27 23:58:49,Electronics,596.62
C0916,P039,2025-01-23 05:28:31,Food,18.55
C0113,P049,2025-02-18 23:16:07,Home,140.64
C0391,P091,2025-01-27 10:36:08,Clothing,38.36
C0201,P001,2025-02-10 11:10:49,Clothing,82.0
C0238,P072,2025-02-25 11:58:45,Food,17.52
C0858,P025,2025-02-19 07:32:54,Electronics,478.27
C0767,P020,2025-03-25 22:19:59,Home,115.63
C0984,P016,2025-01-02 09:36:17,Accessories,39.16
C0876,P089,2025-01-18 09:43:41,Electronics,492.5
C0672,P023,2025-03-25 11:57:31,Clothing,55.05
C0779,P055,2025-01-03 17:15:02,Electronics,488.28
C0630,P082,2025-03-21 15:50:09,Accessories,14.57
C0583,P090,2025-02-21 04:34:09,Food,9.55
C0109,P026,2025-01-10 13:36:21,Accessories,48.75
C0054,P077,2025-03-22 05:08:00,Clothing,79.06
C0373,P071,2025-02-12 09:31:38,Accessories,49.22
C0582,P083,2025-02-14 05:01:30,Clothing,72.49
C0253,P068,2025-03-02 20:59:50,Home,116.94
C0978,P029,2025-01-17 05:17:28,Home,165.36
C0403,P022,2025-03-10 23:26:54,Clothing,36.46
C0522,P003,2025-01-27 16:06:19,Accessories,17.94
C0966,P021,2025-03-27 21:00:11,Food,6.65
C0591,P086,2025-03-08 21:36:16,Accessories,18.36
C0344,P020,2025-02-20 04:53:51,Home,108.09
C0489,P040,2025-03-03 06:16:38,Home,93.0
C0577,P071,2025-02-28 08:44:55,Accessories,31.61
C0256,P067,2025-01-08 06:53:21,Food,11.69
C0784,P069,2025-03-20 23:46:14,Food,5.65
C0094,P043,2025-02-20 02:51:55,Home,130.1
C0874,P060,2025-02-19 02:17:51,Food,10.42
C0117,P088,2025-03-08 13:51:36,Food,14.24
C0313,P086,2025-01-24 19:11:43,Accessories,45.98
C0381,P035,2025-02-09 05:49:23,Accessories,36.26
C0485,P008,2025-01-16 03:21:07,Electronics,435.63
C0507,P038,2025-02-22 04:45:34,Accessories,35.87
C0991,P050,2025-01-14 06:18:14,Home,78.06
C0591,P085,2025-03-04 13:22:30,Clothing,95.23
C0715,P011,2025-02-26 06:33:49,Clothing,92.99
C0462,P060,2025-01-13 19:16:02,Food,19.4
C0145,P034,2025-01-20 10:28:55,Clothing,42.5
C0308,P078,2025-01-06 00:39:35,Electronics,521.98
C0292,P029,2025-01-12 20:03:23,Home,62.43
C0670,P052,2025-02-25 11:51:46,Accessories,26.58
C0329,P026,2025-03-05 21:52:05,Accessories,28.7
C0355,P005,2025-03-22 14:02:24,Accessories,42.63
C0361,P012,2025-01-14 22:01:29,Home,133.09
C0353,P035,2025-02-09 08:24:35,Accessories,43.19
C0052,P027,2025-03-23 08:02:23,Food,17.69
C0195,P083,2025-02-08 22:34:10,Clothing,51.02
C0645,P035,2025-03-01 01:03:26,Accessories,37.27
C0764,P066,2025-01-07 15:52:35,Electronics,495.54
C0375,P021,2025-01-04 09:26:02,Food,17.75
C0189,P023,2025-03-09 14:06:51,Clothing,74.66
C0339,P035,2025-02-12 15:42:35,Accessories,39.29
C0121,P088,2025-02-26 10:29:42,Food,11.12
C0281,P027,2025-02-10 11:52:08,Food,13.21
C0594,P028,2025-01-16 08:14:16,Clothing,78.75
C0748,P089,2025-03-28 13:40:15,Electronics,421.0
C0474,P068,2025-01-07 18:44:25,Home,194.24
C0092,P100,2025-03-29 20:50:39,Clothing,68.04
C0609,P050,2025-03-19 00:22:00,Home,64.77
C0238,P071,2025-03-19 17:13:19,Accessories,46.76
C0373,P036,2025-01-13 06:16:28,Food,5.24
C0428,P019,2025-01-10 05:00:08,Accessories,39.7
C0347,P073,2025-02-15 14:33:19,Clothing,77.3
C0243,P050,2025-01-05 21:44:42,Home,91.42
C0281,P012,2025-03-29 13:07:18,Home,177.95
C0845,P063,2025-01-10 02:19:22,Clothing,99.45
C0194,P079,2025-01-21 15:35:49,Food,13.17
C0763,P086,2025-03-12 02:49:24,Accessories,39.53
C0518,P043,2025-02-10 08:28:57,Home,50.26
C0287,P009,2025-01-05 09:43:15,Home,144.59
C0672,P063,2025-03-07 15:51:11,Clothing,94.33
C0547,P048,2025-02-10 11:24:31,Home,134.93
C0174,P066,2025-02-15 05:03:08,Electronics,570.36
C0592,P093,2025-01-25 04:09:59,Clothing,69.15
C0232,P096,2025-02-16 08:47:21,Electronics,598.89
C0434,P077,2025-03-13 12:58:44,Clothing,89.98
C0127,P034,2025-03-16 16:01:16,Clothing,38.64
C0141,P030,2025-02-16 07:47:11,Food,8.01
C0273,P061,2025-03-07 21:45:53,Food,6.22
C0857,P007,2025-02-28 22:48:11,Clothing,98.83
C0298,P036,2025-01-15 03:07:53,Food,19.79
C0071,P090,2025-01-15 20:26:55,Food,14.42
C0491,P043,2025-01-12 12:41:52,Home,137.35
C0511,P011,2025-02-12 19:29:25,Clothing,48.3
C0519,P091,2025-03-26 15:19:42,Clothing,88.82
C0259,P038,2025-02-04 23:10:00,Accessories,37.51
C0520,P044,2025-03-02 03:59:53,Accessories,20.09
C0032,P031,2025-01-12 03:37:19,Clothing,75.76
C0813,P069,2025-01-22 21:48:56,Food,18.26
C0782,P033,2025-02-03 00:38:18,Food,10.18
C0257,P066,2025-01-23 20:27:05,Electronics,442.74
C0955,P059,2025-02-21 03:12:39,Electronics,421.58
C0944,P028,2025-01-29 23:17:11,Clothing,76.93
C0147,P066,2025-03-28 20:14:31,Electronics,500.54
C0242,P047,2025-03-18 14:11:49,Home,100.7
C0620,P093,2025-03-28 03:49:57,Clothing,96.61
C0510,P077,2025-01-11 04:04:57,Clothing,41.71
C0618,P087,2025-02-26 21:28:58,Accessories,40.74
C0939,P042,2025-01-31 02:46:25,Home,74.08
C0882,P035,2025-02-14 19:36:27,Accessories,20.1
C0016,P023,2025-03-06 05:24:19,Clothing,93.71
C0246,P035,2025-02-09 23:06:26,Accessories,33.12
C0685,P013,2025-01-29 12:36:16,Accessories,30.59
C0813,P094,2025-03-08 12:58:46,Accessories,14.62
C0039,P068,2025-03-13 15:45:25,Home,183.13
C0929,P012,2025-02-28 15:32:32,Home,71.7
C0971,P048,2025-02-20 20:26:17,Home,108.56
C0845,P015,2025-03-12 11:28:16,Clothing,58.55
C0042,P076,2025-03-19 00:01:42,Electronics,538.2
C0112,P068,2025-03-24 23:57:54,Home,57.78
C0381,P090,2025-02-23 21:59:59,Food,18.6
C0908,P072,2025-01-28 09:57:34,Food,13.33
C0717,P058,2025-03-17 13:29:03,Electronics,547.2
C0996,P099,2025-02-08 23:15:30,Electronics,442.46
C0141,P049,2025-02-09 10:44:53,Home,72.66
C0221,P044,2025-02-17 02:40:38,Accessories,16.51
C0200,P062,2025-01-05 05:51:35,Home,85.79
C0217,P069,2025-01-09 02:06:01,Food,13.55
